,origin_id,origin_name,origin,destination_id,destination_name,destination,County,DISTANCE
912,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,5.270468822
913,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,9.588375901000001
914,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,18.078167874000002
915,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,31.686192774000002
916,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,12.935701478
917,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,9.523753317
918,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,19.137605429
919,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,960.824113187
920,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,7.2700407
921,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,14.81969835
922,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,5.860149901
923,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,29.367857573000002
924,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,961.772325333
925,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,13.170579716
926,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,7.328449574
927,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,10.549636838
928,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,11.698551817
929,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,13.251979317
930,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,14.976905213
931,395481,HILLCREST CENTER,1245 CHURCH ROAD,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,14.62707334
932,395481,HILLCREST CENTER,1245 CHURCH ROAD,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,9.849351721
933,395481,HILLCREST CENTER,1245 CHURCH ROAD,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,7.895139926
934,395481,HILLCREST CENTER,1245 CHURCH ROAD,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,16.244502053
935,395481,HILLCREST CENTER,1245 CHURCH ROAD,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,9.194426687
936,395481,HILLCREST CENTER,1245 CHURCH ROAD,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,4.315421595
937,395481,HILLCREST CENTER,1245 CHURCH ROAD,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,39.732947224
938,395481,HILLCREST CENTER,1245 CHURCH ROAD,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,21.889036217
939,395481,HILLCREST CENTER,1245 CHURCH ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,15.452254028
940,395481,HILLCREST CENTER,1245 CHURCH ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,26.524463877
941,395481,HILLCREST CENTER,1245 CHURCH ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,389.725755313
942,395481,HILLCREST CENTER,1245 CHURCH ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,32.638754517
943,395481,HILLCREST CENTER,1245 CHURCH ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,14.576742289
944,395481,HILLCREST CENTER,1245 CHURCH ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,2.676244897
945,395481,HILLCREST CENTER,1245 CHURCH ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,3.154079196
946,395481,HILLCREST CENTER,1245 CHURCH ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,19.371240925
947,395481,HILLCREST CENTER,1245 CHURCH ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,2.026912202
948,395481,HILLCREST CENTER,1245 CHURCH ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,17.203277506
949,395481,HILLCREST CENTER,1245 CHURCH ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,14.569907208
950,395481,HILLCREST CENTER,1245 CHURCH ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,3.609544139
951,395481,HILLCREST CENTER,1245 CHURCH ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,16.512312954
952,395481,HILLCREST CENTER,1245 CHURCH ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,23.682312923
953,395481,HILLCREST CENTER,1245 CHURCH ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,7.61800846
954,395481,HILLCREST CENTER,1245 CHURCH ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,42.598710276
955,395481,HILLCREST CENTER,1245 CHURCH ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,22.840355218
956,395481,HILLCREST CENTER,1245 CHURCH ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,7.231515698
957,395481,HILLCREST CENTER,1245 CHURCH ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,4.746031698
958,395481,HILLCREST CENTER,1245 CHURCH ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,957.8676299690001
959,395481,HILLCREST CENTER,1245 CHURCH ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,15.008595134
960,395481,HILLCREST CENTER,1245 CHURCH ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,7.718049191
961,395481,HILLCREST CENTER,1245 CHURCH ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,8.303380673
962,395481,HILLCREST CENTER,1245 CHURCH ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,10.491849335
963,395481,HILLCREST CENTER,1245 CHURCH ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,958.815842115
964,395481,HILLCREST CENTER,1245 CHURCH ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,6.9879382660000005
965,395481,HILLCREST CENTER,1245 CHURCH ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,12.697095014
966,395481,HILLCREST CENTER,1245 CHURCH ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,24.055135523
967,395481,HILLCREST CENTER,1245 CHURCH ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,7.250156828
968,395481,HILLCREST CENTER,1245 CHURCH ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,4.366995388
969,395481,HILLCREST CENTER,1245 CHURCH ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,0.491504461
970,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,13.134540198
971,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,11.180328403
972,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,11.477343741
973,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,11.550044148
974,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,8.103299211
975,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,33.161948899
976,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,15.318659263
977,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,11.19710542
978,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,19.953465552
979,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,383.155378359
980,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,20.528855098
981,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,6.26341968
982,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,15.928845585
983,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,17.78363802
984,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,7.474471759
985,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,12.07323853
986,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,7.735447579000001
987,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,8.764437955
988,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395791,HARSTON HALL,350 HAWS LANE,Montgomery,11.66313367
989,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,19.797501431
990,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,21.224169247
991,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,5.517153109
992,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,27.269487706
993,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,4.842344203
994,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,5.085921635
995,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,19.626624406
996,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,947.815089931
997,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,2.052388413
998,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,18.071332793
999,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,7.9373931540000005
1000,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,16.359455688
1001,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,948.763302077
1002,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,15.910204455
1003,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,15.982283491
1004,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,5.602902307
1005,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,6.155301126
1006,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,8.094600017
1007,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,15.214268935
1008,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,2.911123135
1009,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,7.06498827
1010,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,4.210409896
1011,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,7.806283873
1012,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,27.808216363
1013,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,9.430547667
1014,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,6.594610423
1015,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,12.648628076
1016,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,377.801645823
1017,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,22.552039074
1018,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,5.656340213
1019,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,11.111356222
1020,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,12.966148657
1021,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,18.465282007
1022,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,7.433461273
1023,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,12.755503888
1024,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,10.384352152
1025,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,6.845644307
1026,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,7.913781056
1027,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,15.083781025
1028,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,11.108870738
1029,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,41.692129987
1030,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,21.9343963
1031,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,7.935529041000001
1032,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,14.55872253
1033,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,956.961671051
1034,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,8.274797607
1035,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,10.240815451
1036,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,2.524009002
1037,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,25.505415437
1038,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,957.909883197
1039,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,8.591696817
1040,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,4.376315953
1041,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,23.149176605
1042,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,8.861371831
1043,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,8.672475047
1044,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,10.397400943000001
1045,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,9.393265407
1046,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,1.583874679
1047,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,6.043454346
1048,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,37.064158779
1049,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,19.220247772
1050,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,8.601638753
1051,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,14.396544699
1052,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,387.056966868
1053,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,29.969966072000002
1054,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,6.743739463
1055,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,9.349148066
1056,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,11.20331913
1057,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,16.70245248
1058,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,4.692593792
